RecordID,Date,Time,Address,Longitude,Latitude,Group
0,2016-08-24,11:45:00,4700 STILES AVE Columbus OH 0,-83.1251068,39.9474641,Columbus
2,2016-09-21,09:50:00,6477 CENTENNIAL DR REYNOLDSBURG OH 43068-3914 OH 0,-82.8255137,39.9192777,Columbus
8,2016-09-12,23:15:00,9165 PLAIN CITY  GEORGEVILLE ROAD NE PLAIN CITY OH 4306,-83.2528338,40.0787604,Columbus
9,2016-08-12,15:30:00,8645 NEW SALEM RD NE PLEASANTVILLE OH 4314,-82.472993,39.845815,Columbus
10,2016-12-06,02:00:00,3899 KILCONNEL DR Columbus OH 4322,-83.1214994,40.0541743,Columbus
28,2016-12-09,22:40:00,1596 PINE STREET COLUMBUS OH 42317,-82.948249,39.825303,Columbus
29,2016-01-12,21:20:00,62 E MAIN ST Alexandria OH 43001,-82.6112112,40.0882913,Columbus
30,2016-05-26,17:00:00,7722 Morse Rd Alexandria OH 43001,-82.63866,40.060693,Columbus
31,2016-01-06,01:00:00,269 Granville St Alexandria OH 43001,-82.604675,40.0869969,Columbus
32,2016-02-22,19:05:00,2202 Outville Rd Alexandria OH 43001,-82.595206,40.055972,Columbus
33,2016-11-30,23:05:00,2673 MOUTNS RD ALEXANDRIA OH 43001,-82.611614,40.093128,Columbus
34,2016-12-15,18:30:00,1487 S WATKINS RD ALEXANDRIA OH 43001,-82.643204,40.065346,Columbus
35,2016-07-15,10:14:00,8970 Tradewind Dr WESTERVILLE OH 43001,-82.9105822,40.1008108,Columbus
36,2016-01-09,16:35:00,210 W High St Ashley OH 43003,-82.959919,40.409706,Columbus
37,2016-05-09,18:25:00,507 BELL AVE Ashley OH 43003,-82.948706,40.405789,Columbus
38,2016-07-19,15:55:00,11 WOOLLEY PARK Ashley OH 43003,-82.9499559,40.4133651,Columbus
39,2016-08-26,19:50:00,2200 OH 229 ASHLEY OH 43003,-82.9129772,40.4072222,Columbus
40,2016-10-05,12:15:00,2260 Township Rd 224 Ashley OH 43003,-82.916239,40.3934039,Columbus
41,2016-11-19,22:55:00,131 NORTHWOOD DR Ashley OH 43003,-82.9510031,40.4118875,Columbus
42,2016-11-02,19:40:00,200 CENTER ST ATP 23 ASHLEY OH 43003,-82.962182,40.411612,Columbus
43,2016-02-23,04:10:00,7743 Worley Dr Blacklick OH 43004,-82.788829,40.00908,Columbus
44,2016-02-23,00:55:00,7500 Sherridon Dr Blacklick OH 43004,-82.8026269,39.9950746,Columbus
45,2016-01-15,04:15:00,8131 Cherry Laurel St Blacklick OH 43004,-82.7864965,39.989738,Columbus
46,2016-02-05,03:50:00,651 Hidden Bridge Ln Blacklick OH 43004,-82.8151175,39.9898957,Columbus
47,2016-02-07,17:25:00,8101-8199 Hawkswillow Dr Blacklick OH 43004,-82.7851011,39.9917183,Columbus
48,2016-02-16,22:15:00,208 Macenroe Dr Blacklick OH 43004,-82.8104903,39.987677,Columbus
49,2016-02-29,01:20:00,1101 Jefferson Chase Way Blacklick OH 43004,-82.7890549,40.002533,Columbus
50,2016-03-02,00:55:00,1076 Goldeneye Dr Blacklick OH 43004,-82.777125,40.009108,Columbus
51,2016-04-08,01:40:00,93 Heatherbridge Ln Blacklick OH 43004,-82.8139036,39.9853538,Columbus
52,2016-04-23,07:45:00,6957 GRANITE FALLS BLACKLICK OH 43004,-82.818485,39.992637,Columbus
53,2016-05-10,16:10:00,643 Creekpark Ct BLACKLICK OH 43004,-82.783211,39.999757,Columbus
54,2016-05-23,02:15:00,57 Heatherbridge Ln Blacklick OH 43004,-82.814248,39.9853116,Columbus
55,2016-05-27,02:15:00,140 North St Blacklick OH 43004,-82.81406,39.998675,Columbus
56,2016-06-27,15:30:00,8221 Old Ivory Way Blacklick OH 43004,-82.785397,39.997777,Columbus
57,2016-07-10,10:10:00,103 Camshire Ct Blacklick OH 43004,-82.802164,39.9861239,Columbus
58,2016-07-22,13:50:00,7812 Narrow Leaf Ct Blacklick OH 43004,-82.7840954,40.0157744,Columbus
59,2016-09-09,18:40:00,651 Hidden Bridge Ln Blacklick OH 43004,-82.8151175,39.9898957,Columbus
60,2016-09-16,16:50:00,563 HIGH ST BLACKLICK OH 43004,-82.8110412,39.9949185,Columbus
61,2016-09-28,00:00:00,8358 Hickory Overlook Blacklick OH 43004,-82.7805895,39.9929506,Columbus
62,2016-10-09,15:25:00,8095 CRETE LN BLACKLICK OH 43004,-82.789269,40.000085,Columbus
63,2016-10-18,22:50:00,167 Hawkins Ln Blacklick OH 43004,-82.8083808,39.9865658,Columbus
64,2016-10-22,00:05:00,8475 HALEIGH WOODS DR Blacklick OH 43004,-82.779297,39.998812,Columbus
65,2016-10-26,04:45:00,312 Lost River Dr Blacklick OH 43004,-82.7828759,39.992311,Columbus
66,2016-10-25,19:15:00,8110 CREEKSTONE LN BLACKLICK OH 43004,-82.78928,40.0020529,Columbus
67,2016-10-25,20:10:00,8110 CREEKSTONE LN BLACKLICK OH 43004,-82.78928,40.0020529,Columbus
68,2016-11-04,04:40:00,7882 MERDON BLACKLICK OH 43004,-82.793937,39.993334,Columbus
69,2016-11-19,01:40:00,7589 TAYSIDE DR BLACKLICK OH 43004,-82.8029059,39.985267,Columbus
70,2016-12-01,02:30:00,1089 streamside dr Blacklick OH 43004,-82.7941839,40.0075159,Columbus
71,2016-12-16,03:15:00,7463 Arnbrae Dr Apt 304 Blacklick OH 43004,-82.8070709,39.9840649,Columbus
72,2016-08-12,12:10:00,8113 chapel stone rd Columbus OH 43004,-82.7901399,39.997533,Columbus
73,2016-11-05,17:40:00,7961 oak orchard ave Columbus OH 43004,-82.7939908,40.0000227,Columbus
74,2016-01-27,01:45:00,4135 Walnut Rd Buckeye Lake OH 43008,-82.4998569,39.9266213,Columbus
75,2016-01-13,23:00:00,93 Seymour Ave Buckeye Lake OH 43008,-82.4782162,39.9368375,Columbus
76,2016-01-27,23:20:00,99 4TH AVENUE BUCKEYE LAKE OH 43008,-82.4821289,39.9347222,Columbus
77,2016-02-05,15:00:00,4575 WALNUT RD BUCKEYE LAKE OH 43008,-82.4934151,39.9287993,Columbus
78,2016-04-20,12:40:00,148 Park St Buckeye Lake OH 43008,-82.475995,39.935103,Columbus
79,2016-05-19,19:40:00,4711 Walnut Rd Buckeye Lake OH 43008,-82.4898888,39.9286134,Columbus
80,2016-09-16,17:10:00,99 W 4TH ST BUCKEYE LAKE OH 43008,-82.4821289,39.9347222,Columbus
81,2016-10-04,20:25:00,4711 WALNUT RD LOT M11 BUCKEYE LAKE OH 43008,-82.4898888,39.9286134,Columbus
82,2016-10-25,21:50:00,93 SEYMOUR AVE BUCKEYE LAKE OH 43008,-82.4782162,39.9368375,Columbus
83,2016-10-17,17:20:00,4135 Walnut Road LOT 54 BUCKEYE LAKE OH 43008,-82.4998569,39.9266213,Columbus
84,2016-11-04,13:20:00,4675 WALNUT RD BUCKEYE LAKE OH 43008,-82.4919932,39.9281899,Columbus
85,2016-12-05,22:20:00,110 Smith St Buckeye Lake OH 43008,-82.4853979,39.9311215,Columbus
86,2016-01-31,16:10:00,6422 Urbana Woodstock Rd Cable OH 43009,-83.6199641,40.153592,Columbus
87,2016-03-01,19:15:00,265 Yocom Rd Cable OH 43009,-83.615677,40.127352,Columbus
88,2016-11-30,21:20:00,6667 URBANA WOODSTOCK RD CABLE OH 43009,-83.6152584,40.1540279,Columbus
89,2016-08-09,23:20:00,415 E PLEASANT ST Catawba OH 43010,-83.618192,40.0020052,Columbus
90,2016-04-18,19:25:00,164 W Houck St Centerburg OH 43011,-82.7019238,40.3034336,Columbus
91,2016-09-12,13:50:00,26 N Hartford Ave Apt G Centerburg OH 43011,-82.696529,40.305036,Columbus
92,2016-09-23,14:00:00,69 South Hartford Ave Centerburg OH 43011,-82.695679,40.303083,Columbus
93,2016-11-02,16:35:00,460 CLEVELAND AVE CENTERBURG OH 43011,-82.6979776,40.3082709,Columbus
94,2016-11-13,16:30:00,7097 TWP RD 15 Centerburg OH 43011,-82.6804133,40.361962,Columbus
95,2016-11-14,02:55:00,7007 CONDIT RD CENTERBURG OH 43011,-82.787015,40.3098529,Columbus
96,2016-11-15,15:15:00,3977 DILL RD CENTERBURG OH 43011,-82.727069,40.303852,Columbus
97,2016-12-08,22:20:00,10 MILL ST CROTON OH 43013,-82.6878583,40.2369404,Columbus
99,2016-01-06,20:20:00,559 SOUTH ST DELAWARE OH 43015,-83.0886,40.290922,Columbus
100,2016-01-08,10:25:00,273 Saratoga St Delaware OH 43015,-83.1148636,40.301455,Columbus
101,2016-01-18,18:55:00,99 Camden Ln Delaware OH 43015,-83.101995,40.313195,Columbus
102,2016-01-23,21:05:00,"279 S Sandusky St, Delaware OH 43015",-83.0679894,40.2899785,Columbus
103,2016-01-25,19:40:00,286 Hickory Ln Delaware OH 43015,-83.091058,40.313924,Columbus
104,2016-02-22,06:35:00,57 OAKWOOD DR APT 1 DELAWARE OH 43015,-83.084357,40.3115219,Columbus
105,2016-03-19,15:15:00,160 Springer Woods Blvd Delaware OH 43015,-83.117926,40.304505,Columbus
106,2016-03-19,21:25:00,782 EXECUTUVE BKVD DELAWARE OH 43015,-83.08109,40.3221459,Columbus
107,2016-03-26,13:55:00,323 Hickory Ln Delaware OH 43015,-83.0923059,40.314552,Columbus
108,2016-03-26,13:30:00,31 Cheshire St Delaware OH 43015,-83.0557659,40.2971055,Columbus
109,2016-05-12,17:00:00,78 Carriage Dr Delaware OH 43015,-83.0820339,40.312489,Columbus
110,2016-06-22,13:45:00,232 Stockard Loop Delaware OH 43015,-83.030686,40.305724,Columbus
111,2016-07-09,13:25:00,8 Hedgerow Ln Delaware OH 43015,-83.0994246,40.3014203,Columbus
112,2016-07-09,15:20:00,1363 Buttermilk Hill Rd Delaware OH 43015,-83.100157,40.349202,Columbus
113,2016-08-01,13:35:00,214 Darlington Rd Delaware OH 43015,-83.0750013,40.303005,Columbus
114,2016-09-05,11:40:00,232 Stockard Loop Delaware OH 43015,-83.030686,40.305724,Columbus
115,2016-08-30,11:20:00,3176 Home Rd Delaware OH 43015,-83.0908667,40.1954256,Columbus
116,2016-09-24,18:55:00,131 LONDON AV DELAWARE OH 43015,-83.073551,40.290195,Columbus
117,2016-09-27,17:05:00,2228 Bruce Rd Apt 62 Delaware OH 43015,-83.0767179,40.3304118,Columbus
118,2016-10-06,01:50:00,6189 S SECTION LINE RD DELAWARE OH 43015,-83.132071,40.220236,Columbus
119,2016-10-19,23:30:00,25 Weltergon Dr Delaware OH 43015,-83.083425,40.267716,Columbus
120,2016-10-31,18:35:00,14 Hammond St Delaware OH 43015,-83.053232,40.300057,Columbus
121,2016-11-05,23:40:00,156 CURLY SMART CI Delaware OH 43015,-83.117064,40.309434,Columbus
122,2016-11-09,14:25:00,2101 FARMLANDS DR DELAWARE OH 43015,-83.110997,40.320023,Columbus
123,2016-11-11,23:10:00,7544 S Section Line Rd Delaware OH 43015,-83.13464,40.198583,Columbus
124,2016-12-01,22:35:00,1435 Missouri Ave Delaware OH 43015,-83.0664594,40.2730715,Columbus
125,2016-12-02,02:55:00,23 NEW MARKET DR DELAWARE OH 43015,-83.0960069,40.3003691,Columbus
126,2016-12-13,00:40:00,605 CONGRESS CT DELAWARE OH 43015,-83.085813,40.317774,Columbus
127,2016-11-06,01:55:00,2247 Bruce Rd Deleware OH 43015,-83.0771925,40.3291288,Columbus
128,2016-12-09,13:15:00,26 NORTH UNION ST DELLAWARE OH 43015,-83.065623,40.299537,Columbus
129,2016-02-06,06:05:00,4241 bradhurst dr Columbus OH 43016,-83.1317034,40.067216,Columbus
130,2016-12-22,21:55:00,5920 WINBERRY CREEK DR COLUMBUS OH 43016,-83.1783345,40.0622515,Columbus
131,2016-03-01,23:15:00,5757 Heathstead Dr Dublin OH 43016,-83.1455485,40.078519,Columbus
132,2016-01-15,10:30:00,4282 Carnegie Hall Blvd Dublin OH 43016,-83.1288765,40.0677574,Columbus
133,2016-01-27,11:10:00,7730 Sawmill Rd Dublin OH 43016,-83.0871235,40.1234985,Columbus
134,2016-02-22,01:30:00,7551 SAWMILL COMMONS LN APT K DUBLIN OH 43016,-83.0854922,40.1204191,Columbus
135,2016-03-03,12:10:00,7701 HENRY DAVID CT DUBLIN OH 43016,-83.0751492,40.1174928,Columbus
136,2016-03-08,14:20:00,5000 Tuttle Crossing Blvd Dublin OH 43016,-83.125234,40.077763,Columbus
137,2016-05-16,03:40:00,5636 Middle Falls St Dublin OH 43016,-83.1729141,40.0594902,Columbus
138,2016-07-12,15:45:00,6729 HYLAND DROY RD DUBLIN OH 43016,-83.1784825,40.1275548,Columbus
139,2016-07-12,11:45:00,6265 Emerald Pkwy Dublin OH 43016,-83.1439784,40.0865006,Columbus
140,2016-07-25,23:50:00,5789 Briardale Ct DUBLIN OH 43016,-83.1441238,40.0768433,Columbus
141,2016-08-15,17:40:00,4203 COLISTER DR DUBLIN OH 43016,-83.1318623,40.0682485,Columbus
142,2016-08-15,19:25:00,5743 SILVER FALLS ST UNIT E DUBLIN OH 43016,-83.1733382,40.0614598,Columbus
143,2016-09-28,02:00:00,5770 NORTHUP RD DUBLIN OH 43016,-83.173488,40.069356,Columbus
144,2016-10-25,09:40:00,6805 BOBCAT WAY DUBLIN OH 43016,-83.1856544,40.1086198,Columbus
145,2016-11-22,12:19:00,Priemeter center Dublin OH 43016,-83.1561898,40.1024046,Columbus
146,2016-12-29,05:50:00,5971 MEEHAN RD DUBLIN OH 43016,-83.178934,40.065987,Columbus
147,2016-09-21,11:40:00,5200 ring rd Columbus OH 43017,-83.1296825,40.0847371,Columbus
148,2016-02-19,02:25:00,5125 post rd dublin OH 43017,-83.128296,40.100107,Columbus
149,2016-01-15,23:00:00,6601 REFLECTIONS DR DUBLIN OH 43017,-83.0886747,40.0908751,Columbus
150,2016-02-28,17:15:00,5945 Meadowsglen Dr Dublin OH 43017,-83.100332,40.075999,Columbus
151,2016-03-26,15:20:00,3901 W Dublin Granville Rd Dublin OH 43017,-83.0956035,40.0982544,Columbus
152,2016-05-10,02:45:00,"5638 Scioto Crest Dr, Columbus, OH 43017 40.070036,-83.104635 Dublin OH 43017",-83.1045797,40.070075,Columbus
153,2016-07-31,20:35:00,3000 W CASE RD DUBLIN OH 43017,-83.0975322,40.0726978,Columbus
154,2016-08-24,16:50:00,5626 FRANTZ RD DUBLIN OH 43017,-83.1219177,40.0801388,Columbus
155,2016-10-21,15:15:00,5555 PARKCENTER CIRCLE SUITE 200 DUBLIN OH 43017,-83.1350184,40.079189,Columbus
156,2016-10-21,03:15:00,6808 Chesley Rd DUBLIN OH 43017,-83.101482,40.093344,Columbus
157,2016-10-21,21:15:00,6072 ABBEY CHAPEL DR Dublin OH 43017,-83.0934483,40.0787591,Columbus
158,2016-10-26,12:05:00,425 metro pl n Dublin OH 43017,-83.1275065,40.0949356,Columbus
159,2016-11-04,02:20:00,6489 BLICKLING DR DUBLIN OH 43017,-83.1091051,40.0867801,Columbus
160,2016-11-01,02:25:00,2980 GREEN ARBOR LN DUBLIN OH 43017,-83.0961216,40.0932408,Columbus
161,2016-11-11,04:30:00,7678 CROSSBILL CT DUBLIN OH 43017,-83.151725,40.125858,Columbus
162,2016-11-12,01:01:00,6658 STRATHCONA AV DUBLIN OH 43017,-83.099418,40.0908019,Columbus
163,2016-12-29,09:05:00,6629 MILLRIDGE CIR DUBLIN OH 43017,-83.0964337,40.0885107,Columbus
164,2016-12-30,20:25:00,6335 Perimeter Loop Rd Dublin OH 43017,-83.1500337,40.1006241,Columbus
165,2016-03-11,20:30:00,165 Taylor St Fredericktown OH 43019,-82.547419,40.485275,Columbus
166,2016-07-09,00:55:00,16143 Lucerne Rd Fredericktown OH 43019,-82.62889,40.475427,Columbus
167,2016-09-08,11:08:00,30 E COLLEGE ST FREDERICKTOWN OH 43019,-82.5419258,40.4825822,Columbus
168,2016-09-17,23:00:00,87 HIGH ST FREDERICKTOWN OH 43019,-82.546724,40.48416,Columbus
169,2016-11-13,14:15:00,2295 Township Rd 180 Fredericktown OH 43019,-82.659978,40.428204,Columbus
170,2016-11-09,15:54:00,6460 MOUNT GILEAD RD FREDERICKTOWN OH 43019,-82.628758,40.461988,Columbus
171,2016-11-20,02:15:00,16 S EDGEHILL DR FREDERICKTOWN OH 43019,-82.540822,40.4803696,Columbus
172,2016-07-03,13:30:00,6470 Sherman Rd Galena OH 43021,-82.942462,40.253549,Columbus
173,2016-11-13,14:55:00,6644 plumm rd Galena OH 43021,-82.9254171,40.209103,Columbus
174,2016-03-18,19:25:00,2388 Newark Granville Rd Granville OH 43023,-82.479595,40.059182,Columbus
175,2016-09-22,00:00:00,102 Warwood DR GRANVILLE OH 43023,-82.589422,40.014071,Columbus
176,2016-12-06,20:20:00,148 ELLINGTON AVE GRANVILLE OH 43023,-82.611239,40.028866,Columbus
177,2016-11-12,12:10:00,40.0569839	-82.8850861 Columbus OH 43024,-82.998397,39.9624748,Columbus
178,2016-01-06,21:05:00,1860 HEBRON RD Hebron OH 43025,-82.483045,39.9654847,Columbus
179,2016-01-21,14:05:00,39 Oak Dr Hebron OH 43025,-82.458938,39.938346,Columbus
180,2016-01-25,21:55:00,210 Christopher Ct Hebron OH 43025,-82.50226,39.956549,Columbus
181,2016-03-21,23:15:00,1009 Westview Dr Hebron OH 43025,-82.5001939,39.957552,Columbus
182,2016-05-05,17:40:00,103 Lakewood Dr Hebron OH 43025,-82.500309,39.959488,Columbus
183,2016-05-10,20:20:00,118 North St Hebron OH 43025,-82.493643,39.962908,Columbus
184,2016-06-03,16:40:00,108 S 8TH ST Hebron OH 43025,-82.4965684,39.9600951,Columbus
185,2016-06-24,16:35:00,101 Canal Rd Hebron OH 43025,-82.494624,39.9575825,Columbus
186,2016-07-17,22:50:00,210 Christopher Ct Hebron OH 43025,-82.50226,39.956549,Columbus
187,2016-08-01,12:45:00,120 Arrowhead Blvd HEBRON OH 43025,-82.478255,39.960832,Columbus
188,2016-08-03,19:15:00,5063 Lancaster Rd Hebron OH 43025,-82.522186,40.017632,Columbus
189,2016-10-26,23:25:00,105 S 8th St Hebron OH 43025,-82.4965684,39.9600951,Columbus
190,2016-10-28,16:55:00,600 E MAIN HEBRON OH 43025,-82.4758198,39.9598063,Columbus
191,2016-12-01,15:50:00,815 N St Hebron OH 43025,-82.490648,39.9630628,Columbus
192,2016-12-18,22:00:00,101 SANDS RD HEBRON OH 43025,-82.4904518,39.9583562,Columbus
193,2016-12-29,22:55:00,204 CHRISTOPHER CT HEBRON OH 43025,-82.50228,39.957204,Columbus
194,2016-11-04,23:08:00,2295 ASICS RD COLUMBUS OH 43026,-83.1507839,39.998947,Columbus
195,2016-12-09,01:55:00,5220 bridle creek way columbus OH 43026,-83.1475785,39.9989502,Columbus
196,2016-01-16,19:05:00,3983 Alton Darby Creek Rd Hilliard OH 43026,-83.186724,40.030325,Columbus
197,2016-01-13,23:30:00,3986 Hill Park Rd Hilliard OH 43026,-83.1743298,40.0320001,Columbus
198,2016-02-05,03:53:00,4115 BRITTON PKWY HILLIARD OH 43026,-83.1315294,40.0369557,Columbus
199,2016-03-04,16:25:00,3929 Bronson Ct Hilliard OH 43026,-83.147205,40.0323941,Columbus
200,2016-03-14,23:30:00,5423 Madison St Hilliard OH 43026,-83.16204,40.0328784,Columbus
201,2016-03-08,23:25:00,5551 Blue Lagoon Ln Hilliard OH 43026,-83.1546597,39.9993069,Columbus
202,2016-04-11,23:05:00,3399 Portrush Ave Hilliard OH 43026,-83.1631998,40.0205553,Columbus
203,2016-04-05,23:00:00,4546 Crystal Ball Dr Hilliard OH 43026,-83.1522255,40.0450395,Columbus
204,2016-04-27,14:45:00,3785 RIDGE MILL DR HILLIARD OH 43026,-83.1134868,40.0308072,Columbus
205,2016-04-26,13:20:00,5000 Britton Pkwy Hilliard OH 43026,-83.1323129,40.0548871,Columbus
206,2016-05-05,00:20:00,5399 Westover Lake Way Hilliard OH 43026,-83.1506355,40.0007021,Columbus
207,2016-06-23,22:50:00,5308 Jasmine Ln Hilliard OH 43026,-83.1497056,39.9929958,Columbus
208,2016-06-30,16:29:00,2471 Hilliard Rome Rd Hilliard OH 43026,-83.1534868,40.0002884,Columbus
209,2016-08-26,01:50:00,10551 HAYDEN RUN RD Hilliard OH 43026,-83.215208,40.056908,Columbus
210,2016-07-09,00:15:00,5093 Singleton Dr Hilliard OH 43026,-83.1447948,40.0098802,Columbus
211,2016-07-31,14:30:00,1783 Jupiter Ave Hilliard OH 43026,-83.161136,39.987767,Columbus
212,2016-10-12,21:40:00,"5266 Center St, Hilliard OH 43026",-83.1572593,40.0324792,Columbus
213,2016-09-07,23:55:00,2341 HEATHERGROVE DRIVE Hilliard OH 43026,-83.1426923,40.0014413,Columbus
214,2016-08-25,10:00:00,4592 CRYSTAL CLEAR DR HILLIARD OH 43026,-83.1539644,40.046743,Columbus
215,2016-09-08,01:20:00,3958 parkside CT Hilliard OH 43026,-83.1698457,40.0318597,Columbus
216,2016-09-27,11:20:00,6218 PARKMEADOW LN HILLIARD OH 43026,-83.184513,40.037421,Columbus
217,2016-10-11,04:30:00,5012 BRITTON FARMS DR HILLIARD OH 43026,-83.140854,40.054133,Columbus
218,2016-10-11,01:50:00,3615 WALKER RD HILLIARD OH 43026,-83.2221003,40.0232424,Columbus
219,2016-10-08,02:00:00,4785 BRITTONHURST DR HILLIARD OH 43026,-83.144772,40.055007,Columbus
220,2016-10-25,21:25:00,4496 PAXTON HILLIARD OH 43026,-83.134316,40.021922,Columbus
221,2016-10-26,02:05:00,4629 PAXTON DR HILLIARD OH 43026,-83.137653,40.022481,Columbus
222,2016-10-26,02:00:00,4629 PAXTON DR HILLIARD OH 43026,-83.137653,40.022481,Columbus
223,2016-10-27,09:50:00,4313 LYMAN HILLIARD OH 43026,-83.1271076,40.0418447,Columbus
224,2016-11-09,22:00:00,5485 BAYBRIDGE HILLIARD OH 43026,-83.1540399,39.9983737,Columbus
225,2016-12-01,22:35:00,5345 CATALINA CIR DR Hilliard OH 43026,-83.1496741,40.0022654,Columbus
226,2016-11-30,13:55:00,1718 Hilliard Rome Rd Hilliard OH 43026,-83.1509775,39.9858016,Columbus
227,2016-12-07,14:00:00,2414 quarry stone dr Hilliard OH 43026,-83.1678496,39.9999644,Columbus
228,2016-10-19,11:25:00,728 lock ave Columbus OH 43027,-82.975705,39.915232,Columbus
229,2016-10-25,12:25:00,1435 courtright rd COLUMBUS OH 43027,-82.8970845,39.9434814,Columbus
230,2016-12-22,11:30:00,2450 speigel dr COLUMBUS OH 43027,-82.9365142,39.8397103,Columbus
231,2016-01-10,12:34:00,136 N Ridge Heights Dr Howard OH 43028,-82.344368,40.459694,Columbus
232,2016-03-20,19:25:00,21890 Coshocton Rd Howard OH 43028,-82.352875,40.408322,Columbus
233,2016-04-05,00:20:00,646 Courtland Dr Howard OH 43028,-82.353606,40.449228,Columbus
234,2016-04-13,23:05:00,63 Penlawn Ct Howard OH 43028,-82.365029,40.440508,Columbus
235,2016-06-04,03:15:00,2507 Apple Valley Dr Howard OH 43028,-82.352311,40.456246,Columbus
236,2016-06-17,21:50:00,1449 Apple Valley Dr Howard OH 43028,-82.364799,40.42017,Columbus
237,2016-07-09,09:05:00,45 gideon ct HOWARD OH 43028,-82.3525457,40.4270869,Columbus
238,2016-07-30,09:35:00,2644 Apple Valley Dr Howard OH 43028,-82.346429,40.460748,Columbus
239,2016-10-16,22:55:00,605 Rosedale Rd Irwin OH 43029,-83.418612,40.109395,Columbus
240,2016-10-12,11:20:00,Blvd Bonaparte Columbus OH 43031,-82.9899812,40.0945891,Columbus
241,2016-06-09,01:30:00,5730 VESTRY CT GALOWAY OH 43031,-83.146101,39.923045,Columbus
242,2016-02-03,21:50:00,272 Sunset Dr S Johnstown OH 43031,-82.689535,40.144695,Columbus
243,2016-03-28,17:10:00,10649 Duncan Plains Rd Johnstown OH 43031,-82.694221,40.127516,Columbus
244,2016-04-07,14:55:00,6762 Johnstown Utica Rd Johnstown OH 43031,-82.6227925,40.1825918,Columbus
245,2016-04-14,19:15:00,11330 Miller Rd Johnstown OH 43031,-82.702523,40.111666,Columbus
246,2016-05-02,16:20:00,10500 Crouse Willison Rd Johnstown OH 43031,-82.648862,40.201828,Columbus
247,2016-05-18,17:05:00,203 Autumn Leaves Way Johnstown OH 43031,-82.687273,40.162634,Columbus
248,2016-06-23,02:25:00,"8825 SMITH'S MILL ROAD NORTH Johnstown OH 43031",-82.7522495,40.0910877,Columbus
249,2016-06-14,13:05:00,9065 Loudon St Johnstown OH 43031,-82.590594,40.183396,Columbus
250,2016-06-10,13:35:00,3891 Mink St Johnstown OH 43031,-82.7087169,40.109449,Columbus
251,2016-09-28,16:30:00,44 N Main St Johnstown OH 43031,-82.6855198,40.154508,Columbus
252,2016-08-15,14:30:00,19 KASSON JOHNSTOWN OH 43031,-82.684304,40.154779,Columbus
253,2016-08-31,17:20:00,48 S Main St JOHNSTOWN OH 43031,-82.6838099,40.153147,Columbus
254,2016-09-30,01:10:00,120 SARATOGA DR JOHNSTOWN OH 43031,-82.689532,40.1482146,Columbus
255,2016-11-30,02:20:00,49 WESTVIEW DR Johnstown OH 43031,-82.697033,40.14765,Columbus
256,2016-12-08,16:40:00,14044 FANCHER RD JOHNSTOWN OH 43031,-82.7524537,40.1306403,Columbus
257,2016-04-14,21:35:00,185 N 4TH STREET KIRKERSVILLE OH 43033,-82.5979676,39.9605686,Columbus
258,2016-08-10,19:15:00,110 W MAIN ST KIRKERSVILLE OH 43033,-82.600043,39.960141,Columbus
259,2016-08-30,11:55:00,472 DOGWOOD TERRACE Lewis Center OH 43035,-83.0287504,40.2186476,Columbus
260,2016-08-08,03:10:00,2033 AURORA AVE LEWIS CENTER OH 43035,-82.989392,40.158474,Columbus
261,2016-10-04,22:10:00,144 Olentangy Meadows Dr LEWIS CENTER OH 43035,-83.0143143,40.1458636,Columbus
262,2016-10-07,14:20:00,123 Green Meadows Dr N LEWIS CENTER OH 43035,-83.0158346,40.1530274,Columbus
263,2016-11-19,22:55:00,9046 LAKE RIDGE DR LEWIS CENTER OH 43035,-83.0021485,40.1550913,Columbus
264,2016-01-31,11:15:00,1473 Westbrook Dr Marysville OH 43040,-83.361157,40.258096,Columbus
265,2016-01-28,17:45:00,235 S Vine St Marysville OH 43040,-83.360182,40.233691,Columbus
266,2016-06-02,14:25:00,11480 US HIGHWAY 36 MARYSVILLE OH 43040,-83.2730316,40.1808252,Columbus
267,2016-02-12,20:45:00,133 Hemlock Dr Marysville OH 43040,-83.3580933,40.2300069,Columbus
268,2016-03-19,18:05:00,70 Red Pine Dr Marysville OH 43040,-83.3602282,40.2319561,Columbus
269,2016-03-08,13:50:00,517 E 5TH ST Marysville OH 43040,-83.361251,40.235782,Columbus
270,2016-03-08,15:15:00,1190 Mill Park Dr Marysville OH 43040,-83.385658,40.255294,Columbus
271,2016-04-01,11:10:00,179 Buerger St Marysville OH 43040,-83.353071,40.238986,Columbus
272,2016-05-18,22:15:00,690 Milford Ave Marysville OH 43040,-83.3721538,40.2295337,Columbus
273,2016-05-25,17:55:00,11480 Us Highway 36 Marysville OH 43040,-83.2730316,40.1808252,Columbus
274,2016-06-11,13:45:00,11844 Bell Rd Marysville OH 43040,-83.219212,40.1828829,Columbus
275,2016-06-25,16:40:00,650 Meadow Dr Marysville OH 43040,-83.3750687,40.2528374,Columbus
276,2016-06-29,11:55:00,17811 Boerger Rd Marysville OH 43040,-83.377717,40.208838,Columbus
277,2016-07-11,13:55:00,534 Corbel Dr Marysville OH 43040,-83.3591749,40.227983,Columbus
278,2016-07-26,19:30:00,1461 Meadowlark Ln Marysville OH 43040,-83.377517,40.256367,Columbus
279,2016-08-17,14:55:00,86 Cottonwood Dr Marysville OH 43040,-83.3641901,40.2443554,Columbus
